Filename,Words,AWL,TTR,LDE,ABLE,AMP,ASPECT,BEMA,CC,CD,CONC,COND,CONT,CUZ,DEMO,DMA,DOAUX,DT,DWNT,ELAB,EMPH,EX,FPUH,FREQ,GTO,HDG,HGOT,IN,JJAT,JJPR,MDCA,MDCO,MDMM,MDNE,MDWO,MDWS,NCOMP,NN,PASS,PEAS,PGET,PIT,PLACE,POLITE,POS,PP1P,PP1S,PP2,PP3f,PP3m,PP3t,PROG,QUAN,QUPR,QUTAG,RB,RP,SPLIT,STPR,THATD,THRC,THSC,TIME,VBD,VBG,VBN,VIMP,VPRT,WHQU,WHSC,XX0,YNQU,ACT,CAUSE,COMM,COMPAR,EXIST,INother,JJATDother,JJATother,JJCOLR,JJEPSTother,JJEVAL,JJPRother,JJREL,JJSIZE,JJTIME,JJTOPIC,MDPOSSCall,MDPREDall,MENTAL,NNABSPROC,NNCOG,NNCONC,NNGRP,NNHUMAN,NNP,NNPLACE,NNQUANT,NNTECH,NNother,NOMZ,NSTNCother,OCCUR,PASSall,PP1all,PP3all,PrepNSTNC,RATT,RBother,RFACT,RNONFACT,RSTNCall,SUPER,THRCother,THSCother,ThJFCT,ThJSTNCall,ThSTNCall,ThVCOMM,ThVFCT,ThVLIK,ThVSTNCall,ToJABL,ToJCRTN,ToJEASE,ToJEFCT,ToJEVAL,ToJSTNCall,ToNSTNC,ToSTNCall,ToVDSR,ToVEFRT,ToVMNTL,ToVPROB,ToVSPCH,ToVSTNCall,WHSCother,WhVFCT,WhVLIK,WhVSTNCall
BB_C1_Conversation001.txt,608,3.6908,0.465,0.4589,0.0,0.4934,4.5977,17.2414,32.1839,0.6579,2.2989,1.1494,22.9885,0.0,1.8092,1.6447,5.7471,17.8862,0.1645,1.1494,1.9737,0.0,0.3289,4.5977,0.0,0.4934,1.1494,7.2368,8.9431,16.092,6.8966,3.4483,0.0,5.7471,2.2989,3.4483,7.3171,20.2303,1.1494,8.046,1.1494,8.046,0.0,0.0,0.0,2.2989,63.2184,24.1379,0.0,4.5977,0.0,5.7471,13.8211,2.2989,0.0,1.4803,5.7471,4.5977,1.1494,8.046,1.1494,0.0,4.5977,5.7471,12.6437,4.5977,2.2989,70.1149,2.2989,6.8966,11.4943,0.6579,42.5287,5.7471,2.2989,0.3289,4.5977,6.25,0.0,4.878,0.0,1.626,8.1301,5.7471,0.0,0.0,0.0,0.0,10.3448,5.7471,32.1839,7.3171,2.439,3.252,0.0,0.813,42.2764,0.813,15.4472,0.813,3.2895,1.626,0.0,0.0,2.2989,65.5172,4.5977,0.0,0.0,1.4803,0.1645,0.0,0.1645,0.0,1.1494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1645,0.0,0.0,0.0,0.1645,0.0,0.8224,3.4483,0.0,1.1494,0.0,0.0,4.5977,5.7471,1.1494,0.0,1.1494
BB_C1_Conversation002.txt,668,4.3473,0.455,0.4775,0.0,0.1497,0.0,31.8681,27.4725,0.1497,0.0,0.0,19.7802,2.1978,1.3473,0.8982,5.4945,17.7083,0.0,1.0989,1.1976,3.2967,0.5988,1.0989,0.0,0.1497,0.0,8.6826,13.5417,20.8791,2.1978,1.0989,0.0,1.0989,3.2967,8.7912,7.8125,28.7425,6.5934,4.3956,0.0,13.1868,4.3956,0.5988,0.0,20.8791,18.6813,20.8791,0.0,0.0,14.2857,6.5934,8.8542,3.2967,0.0,1.6467,1.0989,3.2967,1.0989,2.1978,0.0,0.0,5.4945,4.3956,7.6923,1.0989,1.0989,78.022,4.3956,10.989,1.0989,1.0479,29.6703,0.0,8.7912,0.1497,7.6923,8.0838,0.5208,9.8958,0.0,1.0417,4.1667,14.2857,0.5208,0.0,0.5208,0.0,3.2967,12.0879,17.5824,1.5625,0.5208,5.2083,1.0417,5.7292,50.0,2.6042,3.6458,0.0,5.988,0.5208,0.0,2.1978,6.5934,39.5604,14.2857,0.0,0.0,1.3473,0.2994,0.0,0.2994,0.1497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1497,0.0,0.1497,0.0,0.1497,0.0,0.0,0.0,0.0,0.0,0.0,10.989,0.0,0.0,0.0
BB_C2_Conversation001.txt,661,4.0908,0.5125,0.4191,0.0,0.7564,5.3763,41.9355,19.3548,1.2103,1.0753,1.0753,18.2796,2.1505,1.5129,0.9077,6.4516,24.5033,0.0,0.0,1.6641,0.0,1.059,0.0,0.0,0.3026,0.0,9.9849,9.9338,29.0323,4.3011,1.0753,0.0,2.1505,4.3011,4.3011,9.2715,22.8442,1.0753,10.7527,0.0,16.129,5.3763,0.4539,1.3245,15.0538,34.4086,20.4301,0.0,7.5269,5.3763,8.6022,5.9603,3.2258,0.0,1.8154,0.0,1.0753,0.0,3.2258,0.0,5.3763,3.2258,13.9785,5.3763,0.0,1.0753,68.8172,6.4516,8.6022,6.4516,0.7564,16.129,2.1505,8.6022,0.3026,3.2258,8.9259,0.6623,5.9603,0.0,0.0,3.3113,20.4301,0.0,0.6623,1.9868,0.0,5.3763,8.6022,21.5054,13.245,0.6623,5.298,1.3245,5.9603,37.0861,1.9868,5.9603,0.6623,3.9334,0.6623,0.0,6.4516,1.0753,49.4624,12.9032,0.0,0.0,1.8154,0.0,0.0,0.0,0.6051,0.0,1.0753,0.0,0.0,0.6051,0.0,4.3011,0.0,4.3011,0.0,0.0,0.3026,0.0,0.1513,0.4539,0.0,1.059,3.2258,0.0,0.0,1.0753,0.0,4.3011,8.6022,0.0,0.0,0.0
BB_C3_Conversation001.txt,1440,4.1236,0.4475,0.4271,0.5263,0.3472,2.1053,30.0,23.1579,0.2778,1.0526,0.5263,17.8947,1.5789,1.9444,0.6944,7.3684,17.6647,0.2083,0.5263,0.625,1.0526,0.8333,5.2632,0.0,0.0,0.0,8.8889,15.8683,23.1579,7.3684,0.0,0.0,2.1053,0.5263,9.4737,2.6946,23.1944,4.2105,5.7895,0.5263,9.4737,2.1053,0.3472,0.8982,6.3158,57.3684,35.2632,3.6842,0.5263,7.8947,5.7895,10.1796,5.7895,0.0,2.0833,0.0,5.2632,0.5263,1.0526,2.1053,4.2105,4.7368,6.8421,3.1579,1.0526,1.0526,72.6316,9.4737,8.9474,10.0,0.7639,22.1053,0.5263,12.1053,0.3472,4.7368,7.7778,0.2994,8.6826,0.0,2.0958,2.3952,15.2632,0.8982,0.2994,1.7964,0.0,7.3684,10.0,24.7368,9.2814,1.497,2.3952,1.497,16.7665,35.6287,2.6946,3.8922,0.8982,4.4444,2.994,0.0,2.1053,4.7368,63.6842,12.1053,0.8982,0.0,1.9444,0.2083,0.0,0.2083,0.5556,2.1053,2.6316,0.0,0.0,0.2083,1.0526,0.0,0.5263,1.5789,0.0,0.0,0.0,0.0,0.1389,0.1389,0.0,0.6944,2.6316,0.5263,0.5263,0.0,0.5263,4.2105,7.8947,1.0526,0.0,1.0526
BB_E1_Conversation001.txt,1382,4.0109,0.4625,0.4153,2.2222,0.3618,1.6667,41.1111,28.8889,1.0854,0.0,2.2222,27.2222,1.6667,2.1708,1.0854,3.3333,31.8339,0.0,0.5556,0.9407,8.3333,1.3748,4.4444,1.1111,0.0724,2.7778,11.5051,17.9931,27.7778,2.7778,2.2222,0.0,0.5556,1.1111,0.5556,10.3806,20.9117,0.0,7.2222,0.0,14.4444,6.1111,0.9407,0.346,16.1111,20.0,10.5556,0.0,0.0,10.0,11.1111,11.4187,2.2222,0.5556,2.3155,2.7778,6.6667,0.5556,1.1111,3.8889,3.3333,1.6667,6.1111,7.2222,0.5556,2.2222,84.4444,3.8889,13.3333,8.3333,0.7959,19.4444,1.6667,11.1111,0.4342,1.1111,10.9986,0.346,12.8028,0.0,1.7301,0.0,18.3333,3.4602,1.7301,0.692,0.346,5.0,2.7778,18.3333,13.1488,1.0381,3.4602,1.3841,7.9585,12.8028,3.1142,5.5363,0.692,8.0318,1.3841,0.0,1.6667,0.0,36.1111,10.0,0.346,0.0,1.6643,0.6512,0.0,0.6512,0.0,3.8889,2.2222,0.5556,0.5556,0.1447,0.0,0.5556,0.0,0.5556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1447,1.1111,0.0,0.0,0.0,0.0,1.1111,12.7778,0.5556,0.0,0.5556
BB_E1_Conversation002.txt,1183,3.9434,0.465,0.3998,0.0,0.2536,1.6949,23.1638,17.5141,0.9298,1.1299,3.3898,20.339,0.565,1.8597,0.9298,8.4746,41.7391,0.2536,0.565,1.6906,3.3898,1.268,4.5198,0.565,0.0,0.565,8.5376,15.6522,16.3842,1.6949,1.1299,0.565,3.9548,0.0,2.2599,6.5217,19.4421,5.6497,4.5198,0.565,12.9944,4.5198,0.0845,1.3043,1.6949,39.548,11.8644,0.565,5.6497,9.0395,3.3898,9.1304,2.2599,0.0,2.5359,3.9548,3.9548,0.565,5.6497,2.2599,5.0847,8.4746,31.6384,6.7797,1.6949,1.1299,57.6271,5.6497,14.1243,9.0395,0.4227,18.0791,1.1299,12.9944,0.0,2.8249,7.6923,0.4348,9.1304,0.0,2.1739,5.2174,7.9096,3.0435,0.0,0.8696,0.0,3.3898,2.8249,30.5085,8.6957,2.6087,13.4783,0.8696,5.2174,15.6522,4.3478,4.7826,0.0,6.9315,1.7391,0.0,3.3898,6.2147,41.2429,15.2542,0.4348,0.0,2.4514,0.0845,0.0,0.0845,0.2536,2.2599,3.3898,0.0,0.0,0.2536,1.1299,0.565,0.0,1.6949,0.0,0.0,0.0845,0.0845,0.0845,0.2536,0.0,0.5917,1.1299,0.0,0.0,1.1299,0.0,2.2599,12.4294,1.1299,0.565,1.6949
BB_E2_Conversation001.txt,687,3.7365,0.4425,0.3697,0.0,0.2911,1.0309,26.8041,11.3402,0.8734,0.0,2.0619,28.866,0.0,1.8923,2.0378,12.3711,39.2405,0.1456,0.0,0.5822,4.1237,3.2023,4.1237,0.0,0.1456,2.0619,8.5881,13.2911,16.4948,5.1546,6.1856,0.0,2.0619,2.0619,1.0309,8.2278,22.9985,2.0619,3.0928,1.0309,10.3093,6.1856,1.6012,0.0,1.0309,43.299,25.7732,0.0,5.1546,1.0309,7.2165,5.0633,3.0928,0.0,2.1834,2.0619,2.0619,1.0309,3.0928,0.0,2.0619,5.1546,29.8969,6.1856,1.0309,2.0619,51.5464,16.4948,5.1546,11.3402,1.7467,13.4021,4.1237,11.3402,0.1456,1.0309,8.2969,0.6329,7.5949,0.0,1.8987,0.6329,9.2784,2.5316,0.6329,0.0,0.6329,11.3402,3.0928,20.6186,7.5949,0.0,9.4937,0.6329,8.8608,19.6203,6.962,3.1646,1.2658,7.7147,0.0,0.0,3.0928,3.0928,44.3299,6.1856,0.0,0.0,2.0378,0.2911,0.0,0.2911,0.2911,0.0,1.0309,0.0,0.0,0.1456,0.0,1.0309,0.0,1.0309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1456,1.0309,0.0,0.0,0.0,0.0,1.0309,3.0928,1.0309,1.0309,2.0619
BB_E2_Conversation002.txt,934,4.1595,0.4725,0.4347,3.252,0.2141,2.439,41.4634,33.3333,1.4989,0.0,2.439,34.1463,1.626,2.4625,0.6424,0.0,32.973,0.0,0.813,1.1777,9.7561,0.5353,4.065,1.626,0.0,3.252,12.6338,22.1622,26.8293,0.0,0.0,0.0,0.813,0.0,0.813,12.4324,19.8073,0.0,8.9431,0.0,15.4472,6.5041,0.0,0.5405,22.7642,5.6911,4.065,0.0,0.0,13.0081,13.8211,9.1892,0.0,0.813,2.6767,3.252,8.1301,0.813,1.626,5.6911,4.065,0.0,0.0,5.6911,0.0,3.252,95.122,0.813,17.0732,4.878,0.2141,24.3902,0.0,10.5691,0.4283,0.0,12.0985,0.0,15.1351,0.0,1.6216,0.0,20.3252,4.8649,2.1622,1.0811,0.5405,0.0,2.439,15.4472,12.973,1.0811,5.4054,0.5405,9.7297,2.7027,2.1622,7.027,0.5405,8.5653,1.6216,0.0,1.626,0.0,28.4553,13.0081,0.5405,0.0,1.8201,0.7495,0.0,0.7495,0.0,5.6911,2.439,0.813,0.813,0.2141,0.0,0.813,0.0,0.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0732,0.0,0.0,0.0
BB_E2_Conversation003.txt,887,4.0451,0.4975,0.4228,0.0,0.3382,2.2388,26.1194,18.6567,0.7892,1.4925,3.7313,23.8806,0.7463,1.8038,0.5637,5.9701,35.2273,0.2255,0.7463,1.9166,2.9851,0.451,2.9851,0.7463,0.0,0.0,8.5682,15.3409,19.403,2.2388,0.0,0.7463,3.7313,0.0,2.2388,5.6818,19.8422,6.7164,4.4776,0.0,14.9254,3.7313,0.1127,1.7045,2.2388,40.2985,8.9552,0.7463,4.4776,11.9403,2.2388,10.7955,2.2388,0.0,2.4803,3.7313,3.7313,0.7463,6.7164,2.9851,5.2239,8.209,24.6269,5.9701,2.2388,1.4925,64.9254,2.9851,16.4179,8.9552,0.2255,18.6567,1.4925,15.6716,0.0,3.7313,7.4408,0.5682,9.6591,0.0,2.2727,5.6818,9.7015,2.2727,0.0,1.1364,0.0,2.9851,2.9851,30.597,11.3636,3.4091,10.7955,1.1364,6.25,18.1818,1.7045,4.5455,0.0,6.7644,2.2727,0.0,2.2388,6.7164,42.5373,17.1642,0.5682,0.0,2.3675,0.1127,0.0,0.1127,0.2255,2.9851,3.7313,0.0,0.0,0.2255,1.4925,0.0,0.0,1.4925,0.0,0.0,0.1127,0.1127,0.1127,0.3382,0.0,0.7892,1.4925,0.0,0.0,1.4925,0.0,2.9851,14.9254,1.4925,0.0,1.4925
BB_E3_Conversation001.txt,625,4.1312,0.46,0.44,0.0,0.0,3.125,16.6667,22.9167,0.48,2.0833,2.0833,7.2917,0.0,1.76,0.48,3.125,22.973,0.32,0.0,0.32,3.125,1.12,0.0,3.125,0.0,0.0,8.32,8.1081,10.4167,6.25,0.0,0.0,1.0417,1.0417,7.2917,1.3514,23.68,1.0417,7.2917,0.0,4.1667,5.2083,0.96,0.0,6.25,38.5417,23.9583,4.1667,11.4583,4.1667,10.4167,4.7297,4.1667,0.0,1.92,5.2083,2.0833,0.0,3.125,2.0833,3.125,7.2917,15.625,3.125,1.0417,12.5,56.25,2.0833,7.2917,7.2917,0.8,28.125,6.25,5.2083,0.16,4.1667,7.68,0.0,4.7297,0.0,2.027,1.3514,5.2083,0.0,0.6757,0.6757,0.0,6.25,11.4583,16.6667,3.3784,0.6757,3.3784,0.0,4.7297,50.6757,0.0,2.027,1.3514,7.2,1.3514,0.0,7.2917,1.0417,44.7917,19.7917,0.6757,0.0,1.92,0.0,0.0,0.0,0.0,2.0833,2.0833,0.0,0.0,0.16,1.0417,0.0,0.0,1.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1.0417,0.0,1.0417,1.0417,0.0,3.125,7.2917,0.0,0.0,0.0
